url,car_id,year,brand,model,price_usd,mileage_km,fuel,transmission,color,condition,engine_l
https://auto.am/offer/3191908,3191908,2014,BMW,X5,189052,128547,Էլեկտրո,Վարիատոր,Կանաչ,Նոր,3
https://auto.am/offer/3201642,3201642,1999,Cadillac,XT6,295646,342118,Բենզին,Ռոբոտ,Կապույտ,Նոր,4
https://auto.am/offer/3188138,3188138,2003,Acura,RDX,36437,181044,Բենզին,Մեխանիկական,Արծաթագույն,Նոր,Unknown
https://auto.am/offer/3193401,3193401,1997,Lexus,RX 300,29759,265111,Դիզել,Ռոբոտ,Արծաթագույն,Վթարված,1
https://auto.am/offer/3210426,3210426,2018,Toyota,Funcargo,28309,312216,Էլեկտրո,Ավտոմատ,Կարմիր,Նոր,4
https://auto.am/offer/3210471,3210471,2005,Changan,Uni-V,12207,304632,Էլեկտրո,Ավտոմատ,Սև,Լավ,4
https://auto.am/offer/3195445,3195445,2017,Audi,A4,20337,125464,Էլեկտրո,Վարիատոր,Շագանակագույն,Նորմալ,4
https://auto.am/offer/3184643,3184643,2014,JAC,J7,121181,346881,Էլեկտրո,Մեխանիկական,Դեղին,Գերազանց,4
https://auto.am/offer/3205467,3205467,2006,BMW,745,29630,23922,Հիբրիդ,Ռոբոտ,Արծաթագույն,Գերազանց,Unknown
https://auto.am/offer/3188223,3188223,2008,Honda,Elysion,11403,123874,Գազ,Ռոբոտ,Մոխրագույն,Լավ,4
https://auto.am/offer/3218939,3218939,1996,Lixiang,i8,144283,165024,Unknown,Ավտոմատ,Կարմիր,Գերազանց,5
https://auto.am/offer/3193773,3193773,2008,Nissan,Skyline,11560,247986,Դիզել,Մեխանիկական,Բեժ,Նոր,2
https://auto.am/offer/3209408,3209408,2021,Porsche,Cayman,10738,163403,Գազ,Ավտոմատ,Մոխրագույն,Նորմալ,5
https://auto.am/offer/3180191,3180191,2009,Nissan,Elgrand,269792,19718,Բենզին,Ռոբոտ,Բեժ,Վթարված,4
https://auto.am/offer/3180698,3180698,2016,Lexus,IS 250,10061,316926,Unknown,Վարիատոր,Սև,Լավ,2
https://auto.am/offer/3196542,3196542,2026,BYD,e7,38782,4039,Հիբրիդ,Մեխանիկական,Մոխրագույն,Նոր,5
https://auto.am/offer/3207899,3207899,2006,Mercedes-Benz,GLA 35 AMG,78510,228403,Unknown,Մեխանիկական,Կապույտ,Գերազանց,Unknown
https://auto.am/offer/3218260,3218260,2001,Leapmotor,B01,21730,293015,Բենզին,Ավտոմատ,Սպիտակ,Վթարված,1
https://auto.am/offer/3217561,3217561,2021,Audi,Q2L e-tron,179659,153014,Դիզել,Ռոբոտ,Կանաչ,Նոր,1
https://auto.am/offer/3198459,3198459,2015,Mercedes-Benz,GL 63 AMG,9214,187733,Բենզին,Վարիատոր,Բեժ,Վթարված,5
https://auto.am/offer/3215452,3215452,1998,BMW,X1,39941,216833,Հիբրիդ,Ավտոմատ,Բալագույն,Նորմալ,Unknown
https://auto.am/offer/3194434,3194434,2024,Fangchengbao,Leopard 3,10952,339688,Հիբրիդ,Վարիատոր,Կարմիր,Լավ,Unknown
https://auto.am/offer/3204583,3204583,1999,Mercedes-Benz,CLE 450,23765,321005,Դիզել,Ավտոմատ,Սև,Վթարված,1
https://auto.am/offer/3214114,3214114,2007,Ferrari,LaFerrari,14981,247625,Դիզել,Ավտոմատ,Բեժ,Գերազանց,3
https://auto.am/offer/3205252,3205252,2001,Mercedes-Benz,S 450,30363,340752,Բենզին,Վարիատոր,Բալագույն,Գերազանց,Unknown
https://auto.am/offer/3201861,3201861,2010,VAZ,(Lada) 2172 Priora,1329,298509,Դիզել,Ավտոմատ,Դեղին,Նորմալ,4
https://auto.am/offer/3215534,3215534,2007,Subaru,Forester,23555,13081,Էլեկտրո,Ռոբոտ,Բալագույն,Գերազանց,3
https://auto.am/offer/3190210,3190210,2012,Mercedes-Benz,GL 500,38560,152659,Գազ,Ռոբոտ,Բեժ,Վթարված,5
https://auto.am/offer/3205091,3205091,2026,Xpeng,G6,38672,2989,Բենզին,Ավտոմատ,Դեղին,Նոր,2
https://auto.am/offer/3208811,3208811,2024,Mercedes-Benz,300,123978,60367,Գազ,Ավտոմատ,Կարմիր,Գերազանց,5
https://auto.am/offer/3193782,3193782,2009,Lexus,ES 250,318871,158699,Գազ,Մեխանիկական,Շագանակագույն,Գերազանց,Unknown
https://auto.am/offer/3196127,3196127,2014,Mercedes-Benz,GLC 250,35564,20515,Բենզին,Ռոբոտ,Դեղին,Վթարված,Unknown
https://auto.am/offer/3183486,3183486,2017,Jeep,Wagoner,1249,98219,Դիզել,Վարիատոր,Դեղին,Գերազանց,2
